ID,ISOMERIC SMILES,MW,pAct
CHEMBL3288475,Cc1ccc(-c2csc(NC(=O)CCCCCCS)n2)cc1,334.117355324,7.2441251443275085
CHEMBL1830416,CCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1CCNCC,330.205576072,7.113509274827518
CHEMBL1830417,CCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1CCN(C)CC,344.221226136,6.962573502059376
CHEMBL3828747,CN(Cc1nc2c(N3CCOCC3)nc(Cl)nc2n1C)c1ncc(C(=O)NO)cn1,433.13776318000004,8.958607314841775
CHEMBL1834470,Nc1ccc(-c2nnc(Nc3ncc(C(=O)NO)cn3)o2)cc1,313.092337212,7.958607314841775
CHEMBL3098688,O=C(CCCCC[C@H](NC(=O)[C@H]1CCC(=O)N1)C(=O)NCCc1ccccc1)NO,418.22162006,7.113509274827518
CHEMBL3577298,CC1=C(C)C(=O)C(CONC(=O)CCCCCCC(=O)Nc2ccccc2)=C(C)C1=O,426.21547205999997,6.430626090384954
CHEMBL3233696,O=C(/C=C/c1ccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)Cc2ccccc2)cc1)NO,469.20015634400005,7.87942606879415
CHEMBL3233708,Cl.O=C(/C=C/c1ccc(OC[C@H](Cc2c[nH]c3ccccc23)NCc2ccc(Cl)cc2)cc1)NO,511.142947084,6.449282576530718
CHEMBL3652226,O=C(NO)c1cnc(Nc2ccc(Cl)c(Cl)c2)nc1,298.002430856,6.578396073130169
CHEMBL3675759,O=C(CCCCCC=C(c1ccccn1)c1ccccn1)NO,311.16337691200005,6.192464971931146
CHEMBL3656011,Cc1cc(C2(Nc3ncc(C(=O)NO)cn3)CC2)ccc1F,302.11790394,7.769551078621726
CHEMBL3585963,O=C(CCCCCCc1nc(-c2ccc(Cl)cc2)no1)NO,323.103669116,6.167491087293763
CHEMBL3585972,Nc1ccccc1NC(=O)CCCCCCc1nc(-c2ccc(C(F)(F)F)cc2)no1,432.177310636,5.517126416391246
CHEMBL2407720,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@@H](Cc3ccccc3)CS2)cc1,416.16708238800004,6.036212172654444
CHEMBL3759024,CCCn1nc(C(=O)NCCCCCCS)cc1-c1ccc(F)cc1,363.17806167199996,4.698970004336019
CHEMBL3655996,Cc1ccccc1C1(Nc2ncc(C(=O)NO)cn2)CC1,284.127325752,7.301029995663981
CHEMBL4299467,CC[C@H]1OC(=O)[C@@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@](O)(CN(C)C)[C@H](C)O2)[C@H](C)[C@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)Cc3ccc(-c4cn(CCCCCCC(=O)NO)nn4)cc3)[C@@H]2O)[C@@](C)(O)C[C@H](C)CN(C)[C@@H](C)[C@H](O)[C@@]1(C)O,1091.709350784,7.0996328713435295
CHEMBL4791172,Nc1ccccc1NC(=O)c1ccc(CCCC(=O)Nc2ccc(C3CC3N)cc2)cc1,428.221226136,6.8326826652518236
CHEMBL4536105,COc1ncc(-c2cc(OCCCCCCC(=O)NO)c3ncnc(C)c3c2)cc1F,428.1859835000001,8.853871964321762
CHEMBL2401846,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@]2(O)c1cn(CCCCCCC(=O)NO)nn1,482.28930569600004,7.552841968657781
CHEMBL3335001,CN(C)Cc1cccc(CN2CCN(c3ccc(C(=O)NO)cc3)C2=O)c1,368.18484062799996,7.638272163982407
CHEMBL2413318,CC(C)N(Cc1ccccc1)Cc1ccc(/C=C/C(=O)NO)o1,314.16304256399997,5.6252516539898965
CHEMBL2417786,COC(=O)[C@H](Cc1ccccn1)NC(=O)CCCCCCCC(=O)NO,365.195070964,4.171984935776023
CHEMBL2417782,CC(C)(C)OC(=O)Nc1cccc(-c2csc(NC(=O)CCCCCCC(=O)NO)n2)c1,462.19369106,8.397940008672037
CHEMBL2417781,O=C(CCCCCCC(=O)Nc1ccc(-c2ccccc2NC(=O)[C@@H]2CCCN2)cc1)NO,452.24235550400005,7.2839966563652006
CHEMBL2442801,COc1cc([C@@H]2c3cc4c(cc3[C@@H](Nc3cccc(OCCCCCCC(=O)NO)c3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,634.2526454160001,7.958607314841775
CHEMBL4476425,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2cccc3c(N4CCOCC4)ccc(c23)C1=O,486.22670543999993,6.366531544420414
CHEMBL3356937,Cc1cccc(CCNC(=O)[C@H](CCCCCS)NC(=O)[C@@H]2CCCC(=O)N2)c1,419.224262916,7.036212172654444
CHEMBL2401847,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@]2(O)c1cn(CCCCCCCC(=O)NO)nn1,496.30495576000004,5.045757490560675
CHEMBL3218001,C#Cc1cccc(Nc2ncnc3ccc(S(=O)(=O)n4ccc(/C=C/C(=O)Nc5ccccc5N)c4)cc23)c1,534.1474095640001,7.040958607678906
CHEMBL4476057,O=C(CCCCSc1nc(-c2ccc3ccccc3c2)cc(=O)[nH]1)NO,369.11471246800005,5.769551078621726
CHEMBL4469267,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCCCCCC(=O)NO)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,912.339559336,6.1771783546968955
CHEMBL5081471,O=C(CCCCCCn1cc(Nc2ncc3ccn(-c4ccccc4)c3n2)cn1)NO,419.2069730400001,7.283162276700476
CHEMBL5079646,COc1cccc(-c2ncc(/C=C/C(=O)Nc3ccccc3N)s2)c1,351.104147784,4.869023308394383
CHEMBL5091641,Nc1ccccc1NC(=O)CCCCCCCNc1nn2c(=O)c3cc(Br)ccc3nc2c2ccccc12,572.153536268,6.508638306165727
CHEMBL5082362,CC(C)(C)c1cc(Nc2nc(SCc3ccc(C(=O)Nc4ccccc4N)cc3)nn3cccc23)n[nH]1,512.2106785160001,6.623423042943488
CHEMBL5080403,CN1c2ccc(F)cc2C(=O)N2CCc3c([nH]c4ccc(OCCCCCCC(=O)NO)cc34)C21,480.21728362799996,8.522878745280337
CHEMBL5093940,CN1c2ccc(F)cc2C(=O)N2CCc3c([nH]c4ccc(OCc5cccc(C(=O)Nc6ccccc6N)c5)cc34)C21,561.217617976,5.443697499232712
CHEMBL3655937,Cc1cccc(C)c1CNc1ncc(C(=O)NO)cn1,272.127325752,5.863279432843593
CHEMBL2177587,CN1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](c2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)C1,474.18225378400007,7.221848749616356
CHEMBL5173660,Cc1cc(C)c(CNC(=O)c2cc(-c3ccc(N4CCN(CCCCCCCCC(=O)NO)CC4)nc3)cc3c2cnn3C(C)C)c(=O)[nH]1,670.39550208,6.154901959985743
CHEMBL5192032,Cc1cc(C)c(CNC(=O)c2cc(-c3ccc(NC(=O)CCCCCC(=O)NO)cc3)cc3c2cnn3C(C)C)c(=O)[nH]1,586.290368316,6.1938200260161125
CHEMBL5172893,C[C@H]1CN(Cc2ccc(/C=C/C(=O)NO)cc2)C[C@@H]1c1nc2c(cnn2C2CCOCC2)c(=O)[nH]1,478.23285344000004,6.860120913598763
CHEMBL5201567,O=C(CCCCCOc1ccc(-c2nc3ccccc3c3cc(-c4ccccc4)nn23)cc1)NO,466.2004906920001,7.403402904373539
CHEMBL1767039,CNC(=O)/C(CCCCCCC(=O)Nc1cccc(-c2ccc(Cl)nc2)c1)=N\O,416.16151834000004,4.714442690992226
CHEMBL3621287,O=C(CCCCCNC(=O)Cn1cnc2c(N3CCOCC3)nc(Nc3ccccc3)nc21)NO,482.23900144000004,7.455931955649724
CHEMBL2425962,CCc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1CCCc1ccccc1,377.173941596,5.494850021680094
CHEMBL3932247,Nc1ccccc1NC(=O)CCCCCNC(=O)CCc1ncc(-c2ccccc2)o1,420.21614075599996,6.505845405981557
CHEMBL3977839,Nc1ccccc1NC(=O)CCCCCNC(=O)c1cscn1,332.13069688,5.983384452442823
CHEMBL3932658,Nc1ccccc1NC(=O)CCCCCNC(=O)CCC(=O)c1cccs1,387.16166265999993,6.107905397309519
CHEMBL3770531,O=C(NCCCCCC(=O)C(F)(F)F)c1nc(-c2nccs2)sc1C1CC1,417.079253476,6.7971031914704705
CHEMBL3770119,O=C(NO)c1csc(Cc2ccccc2)n1,234.04629856,4.077897633192393
CHEMBL3670666,COc1ccc(-c2cc(-c3ccccc3)[nH]c2C(=O)NCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1,516.2161407560001,6.416008200801683
CHEMBL3698510,O=C(/C=C/c1ccc(NC(=O)Nc2cccc3ccccc23)cc1)NO,347.126991404,6.040958607678906
CHEMBL4173507,CCOc1cc(C(C)(C)C)ccc1C1=NC(c2ccc(Cl)cc2)C(c2ccc(Cl)cc2)N1C(=O)NCc1ccc(C(=O)NO)cc1,658.2113609920001,5.431798275933005
CHEMBL4166471,CCOc1cc(C(C)(C)C)ccc1C1=NC(c2ccc(Cl)cc2)C(c2ccc(Cl)cc2)N1C(=O)NCCCCC(=O)NO,624.2270110560002,5.534617148551582
CHEMBL3655952,CC(C)(Nc1ncc(C(=O)NO)cn1)c1cccc(F)c1,290.11790394,5.942333896090171
CHEMBL3675762,O=C(CCCCCCN(c1ccccn1)c1ccc(OCc2ccccc2)cn1)NO,420.216140756,6.739928612014925
CHEMBL3652238,O=C(NO)c1cnc(Nc2cc(F)cc(F)c2)nc1,266.061531936,6.866461091629782
CHEMBL2381744,O=C(CCCCc1cn(Cc2ccccc2Cn2cc(CCCCC(=O)NO)nn2)nn1)NO,470.23900144000004,6.09312646527793
CHEMBL2381742,O=C(CCCCc1cn(Cc2ccc(F)c(Cl)c2)nn1)NO,326.09458165200004,6.187755303199631
CHEMBL2381741,COc1cc(Cn2cc(CCCCC(=O)NO)nn2)cc(OC)c1,334.16410518399994,6.598599459218455
CHEMBL2381731,O=C(CCCCc1cn(Cc2ccc(-c3ccccc3)cc2)nn1)NO,350.17427594400004,6.694648630553377
CHEMBL2381730,N#Cc1ccc(Cn2cc(CCCCC(=O)NO)nn2)cc1,299.13822478400004,6.154281982033341
CHEMBL2381755,O=C(CCCCc1cn(Cc2ccc(C(F)(F)F)cc2)nn1)NO,342.1303604440001,6.356547323513812
CHEMBL3655941,O=C(NO)c1cnc(NCCc2ccccc2-c2ccccc2)nc1,334.142975816,6.2168113089247425
CHEMBL473826,Nc1ccccc1NC(=O)c1ccc(C(=O)Nc2cccc(Nc3ncc(-c4cccnc4)cn3)c2)cc1,501.1913229760001,6.119186407719209
CHEMBL3417213,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NCc1ccc(C(=O)Nc3ccccc3N)cc1)CC2,581.25258584,4.903089986991944
CHEMBL3417209,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(=O)c1ccc(C(=O)Nc3ccccc3N)cc1)CC2,595.231850396,4.79805693659835
CHEMBL3417210,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(=O)c1ccc(C(=O)Nc3cc(-c4cccs4)ccc3N)cc1)CC2,677.2195714599999,5.649751981665837
CHEMBL2431906,Cn1cccc1C(=O)N1Cc2ccc(C(=O)NO)cc2C1,285.11134134,4.0
CHEMBL2431902,CC(C)(C)C(=O)N1CCc2cc(C(=O)NO)ccc2C1,276.1473925,4.0
CHEMBL3655958,O=C(NO)c1cnc(NC2(c3ccc(F)cc3)CC2)nc1,288.102253876,7.327902142064283
CHEMBL3601342,COCCCNc1nccc2ccc(NC(=O)CCCCCCC(=O)NO)cc12,402.22670543999993,7.554240163511369
CHEMBL4746782,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1[nH]c(-c2ccc(-c3cccnc3)cc2)nc1C#N,552.3212745200001,9.698970004336019
CHEMBL2401844,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@]2(O)c1cn(CCCCC(=O)NO)nn1,454.25800556800004,7.823908740944319
CHEMBL4639206,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(Cc1cccnc1)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,608.3474892680001,9.337242168318426
CHEMBL4641048,CCC(=O)CCCCC[C@H](NC(=O)[C@@H]1C[C@@]12CCN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,517.305290108,8.080921907623926
CHEMBL3605494,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@@H](c3ccccc3)CO2)cc1,386.174275944,6.275724130399211
CHEMBL4227437,COCCn1cc(COc2cccc(Cc3cnc(NC(=O)CSc4nc(C)cc(C)n4)s3)c2)nn1,525.161679724,3.6989700043360187
CHEMBL5426948,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc(OCc4cn(CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)Nc5ccc(C(=O)NCc6ccc(C(=O)NO)cc6)cc5)nn4)c3)s2)n1,1246.5038684159997,6.337242168318426
CHEMBL3334994,O=C(NO)c1ccc(N2CCN(Cc3ccccc3)C2=O)cc1,311.126991404,7.769551078621726
CHEMBL3335004,O=C(NO)c1ccc(N2CCN(Cc3ccc4ccccc4c3)C2=O)cc1,361.14264146799997,8.267606240177031
CHEMBL5291414,CN1CCC2(CC1)c1ccccc1N(Cc1ccc(C(=O)NO)cc1)C2c1ccc(Cl)cc1,461.18700481599996,5.437707135543525
CHEMBL5182607,Cc1c(COc2ccc(CNCCCCCC(=O)NO)c(OCc3cccc(C#N)c3)c2)cccc1-c1ccccc1,563.278406664,5.447331783887806
CHEMBL3218001,C#Cc1cccc(Nc2ncnc3ccc(S(=O)(=O)n4ccc(/C=C/C(=O)Nc5ccccc5N)c4)cc23)c1,534.1474095640001,7.3872161432802645
CHEMBL168668,O=C(/C=C/c1ccc(NS(=O)(=O)c2ccc(-c3ccccc3)cc2)cc1)Nc1ccccc1,454.135113564,4.301029995663981
CHEMBL4593437,O=C(CCCCCSc1nc(-c2ccc(-c3ccccc3)cc2)cc(=O)[nH]1)NO,409.14601259600005,7.0
CHEMBL3593304,Nc1ccccc1NC(=O)c1ccc(CCNC(=O)/C=C/c2cnc3cccnn23)cc1,426.18042394400004,6.812479279163537
CHEMBL5069804,Nc1ccccc1NC(=O)CCCCCNc1nn2c(=O)c3cc(Br)ccc3nc2c2ccccc12,544.12223614,6.379863945026242
CHEMBL5078504,O=C(CCCCCNc1nn2c(=O)c3cc(Br)ccc3nc2c2ccccc12)NO,469.0749516,7.357535479757878
CHEMBL3774793,CN(c1ccc(OCC(=O)NO)cc1)c1ncnc2ccccc12,324.12224037199996,6.616184634019569
CHEMBL5178386,Cc1cc(C)c(CNC(=O)c2cc(-c3ccc(N4CCN(CCCC(=O)NO)CC4)nc3)cc3c2cnn3C(C)C)c(=O)[nH]1,600.31725176,4.698970004336019
CHEMBL5093602,CC(C)(C)OC(=O)Nc1ccc(-c2ncc(C(=O)NCCCCCCC(=O)NO)s2)cc1,462.19369105999994,5.030584087646019
CHEMBL5070026,COc1cc(-c2ncc(/C=C/C(=O)Nc3ccccc3N)s2)cc(OC)c1OC,411.12527715199997,5.009217308196862
CHEMBL5170634,CC(C)c1ccccc1C(=O)N(CC(=O)NC(C)(C)C)Cc1ccc(C(=O)NO)cc1F,443.22203465999996,5.096367483915762
CHEMBL2436594,CCCCCCCC(=O)SCC/C=C/[C@@H]1CC(=O)NCc2nc(co2)C2=N[C@@](C)(CS2)C(=O)N[C@@H](C(C)C)C(=O)O1,606.2545770640002,6.022276394711152
CHEMBL2436596,CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2coc(n2)CNC(=O)C[C@@H](/C=C/CCSSCC/C=C/[C@@H]2CC(=O)NCc3nc(co3)C3=N[C@@](C)(CS3)C(=O)N[C@@H](C(C)C)C(=O)O2)OC1=O,958.2845739280002,6.823908740944319
CHEMBL5184374,CC(=O)SCCCCCCn1cc(C(=O)NC2C3CC4CC(C3)CC2C4)c2ccccc21,452.249749392,5.698970004336019
CHEMBL5171183,O=C(CCCCCCn1cc(C(=O)Nc2ccc(Cl)cc2Cl)c2ccccc21)NO,447.111646956,8.596879478824182
CHEMBL2035383,COc1ccc(NC(=O)CNCCCC(=O)Nc2ccccc2N)cc1,356.184840628,5.443697499232712
CHEMBL2021937,O=C(N[C@@H](CCCCCCSSc1ccccn1)C(=O)OCc1ccc(-c2ccccc2)cc1)OCc1ccccc1,600.2116496319999,7.193141970481182
CHEMBL2022828,O=C(N[C@@H](CCCCCCSSc1ccccn1)C(=O)NC1c2ccccc2-c2ccccc21)OCc1ccccc1,597.2119839799999,7.166215625343521
CHEMBL2035384,Cc1ccc(NC(=O)CNCCCC(=O)Nc2ccccc2N)cc1,340.189926008,5.1249387366083
CHEMBL1914702,[N-]=[N+]=NCc1cc(N=[N+]=[N-])cc(C(=O)Nc2ccc(-c3cc(C(=O)NCCCCCCC(=O)NO)no3)cc2)c1,546.208763932,7.0851281824599495
CHEMBL2057820,[N-]=[N+]=Nc1cccc(COC(=O)NCc2ccc(C(=O)Nc3cc(-c4ccccc4)ccc3N)cc2)c1,492.190988628,5.42021640338319
CHEMBL496923,C[C@@H](NC(=O)c1ccc(C(=O)NO)s1)c1ccccc1,290.072513308,8.221848749616356
CHEMBL523684,O=C(/C=C/c1ccc(C(=O)Nc2cccc(Nc3ncc(-c4cccnc4)s3)c2)s1)NO,463.077281404,6.795880017344075
CHEMBL521909,COCCCn1c(CCc2ccccc2)nc2cc(/C=C/C(=O)NO)ccc21,379.18959165999996,6.6777807052660805
CHEMBL523646,O=C(/C=C/c1ccc2c(c1)nc(CCc1ccccc1)n2CCCN1CCCC1=O)NO,432.216140756,6.698970004336019
CHEMBL1089339,Cc1cccc(NC(=O)CCCCC(=O)NO)c1,250.131742436,7.2441251443275085
CHEMBL1091487,COc1ccc(NC(=O)CCCCC(=O)NO)cc1,266.126657056,7.1487416512809245
CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO,264.1473925,6.924453038607469
CHEMBL515452,NS(=O)(=O)NCCCC[C@H](NC(=O)OCc1cccnc1)C(=O)Nc1nc(-c2ccccc2)cs1,518.1406099320001,5.823908740944319
CHEMBL1089343,Cc1[nH]c2ccccc2c1C1CCCN(Cc2ccc(/C=C/C(=O)NO)cc2)C1,389.210327104,8.301029995663981
CHEMBL1089701,Cc1[nH]c2ccccc2c1CCN1CCc2cc(/C=C/C(=O)NO)ccc2C1,375.19467704,7.3872161432802645
CHEMBL1094040,O=C(/C=C/c1ccc(CN2CCCC(c3c[nH]c4ccccc34)C2)cc1)NO,375.19467704,7.958607314841775
CHEMBL1093335,CC(C)(C)c1[nH]c2ccccc2c1[C@@H]1CCCN(Cc2ccc(/C=C/C(=O)NO)cc2F)C1,449.24785548399996,7.823908740944319
CHEMBL5440587,COc1cc2oc3c(c2cc1F)CCN(CC(=O)Nc1ccc(C(=O)NO)cc1)C3,413.13869896,8.2518119729938
CHEMBL2018446,O=C(NO)c1ccc(Cn2c3c(c4ccccc42)CN(Cc2ccncc2)CC3)cc1,412.189926008,5.562249437179612
CHEMBL486737,Nc1ccccc1NC(=O)c1ccc(N2CCC3(CCN(S(=O)(=O)c4ccccc4)C3)C2)nc1,477.18346072400004,6.920818753952375
CHEMBL520050,Nc1ccccc1NC(=O)c1ccc(N2CCC3(CC2)CNc2ccccc23)nc1,399.20591042000007,6.886056647693163
CHEMBL472251,Nc1ccc(-c2cc[nH]n2)cc1NC(=O)c1ccc(N2CCC3(CCNC3)CC2)nc1,417.22770848400006,7.7447274948966935
CHEMBL2047614,O=C(/C=C\c1cn(-c2ccccc2)nc1-c1ccc(Br)cc1)Nc1ccc(Cl)cc1,477.02435194400005,5.525783735923745
CHEMBL2414809,CCN(CC)C[C@@H](C)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)nc1,371.15690954,4.698970004336019
CHEMBL3317815,C[C@@]12CSC(=N1)c1csc(n1)CNC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](CCCN)NC2=O,511.138167408,8.481486060122112
CHEMBL2387320,O=C(CCCCCCC(=O)NC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]8[C@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]8CO)O[C@@H]7CO)O[C@@H]6CO)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO)NO,1304.475291628,6.200659450546418
CHEMBL3335287,O=C(CCCCc1ccn(Cc2ccccc2)n1)NO,273.147726848,6.494850021680094
CHEMBL3335281,O=C(CCCCc1nccn1Cc1cccc(-c2ccccc2)c1)NO,349.179026976,6.43533393574791
CHEMBL2408821,CN1C(=O)C(N)N=C(c2ccccc2)c2cc(C#CCCCC(=O)NO)ccc21,390.16919056399996,5.962573502059376
CHEMBL2408696,CN1C(=O)[C@@H](NC(=O)CCCCCCC(=O)NO)N=C(c2ccccc2)c2ccccc21,436.211055376,6.259637310505756
CHEMBL2413320,CC(C)CN(Cc1ccccc1)Cc1ccc(/C=C/C(=O)NO)o1,328.17869262799996,4.685711339052502
CHEMBL3426906,O=C(CCCCCOc1no[n+]([O-])c1S(=O)(=O)c1ccccc1)NO,371.07872088400006,6.617982957425132
CHEMBL3605501,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@@H](Cc3ccccc3)CO2)cc1,400.189926008,6.698970004336019
CHEMBL5090940,CC(C)(F)CN1CCc2cc(O)ccc2C1c1ccc(OCCCCCCC(=O)NO)cc1,458.25808581999996,6.2347786336950195
CHEMBL4068870,COc1ccc(Cl)cc1C(=O)NCCc1ccc(/C=C/C(=O)NO)cc1,374.10333476799997,7.716472635138306
CHEMBL5281142,O=C(NO)c1ccc(Cn2cnc(-c3ccccc3)n2)c(F)c1,312.102253876,6.341511618690983
CHEMBL5172459,Cc1c(COc2ccc(CNCCCCCCC(=O)NO)c(F)c2)cccc1-c1ccccc1,464.247521136,5.411168274405792
CHEMBL5202905,Cc1ccc(-c2nc(N)nc3c2cnn3CCCCCCCC(=O)NO)o1,372.1909886279999,8.142667503568731
CHEMBL5204735,Cc1ccc(-c2nc(N)nc3c2cnn3Cc2ccc(N)c(OCCCCCCC(=O)NO)c2)o1,479.2281024079999,7.346787486224656
CHEMBL5274036,O=C(NO)c1ccc(NC(=O)[C@@H](NC(=O)c2ccc3ccccc3c2)c2ccccc2)cc1,439.15320615200005,7.542118103266008
CHEMBL5282033,O=C(CCCCCCNCc1cc2ccccc2[nH]1)NO,289.179026976,7.214670164989233
CHEMBL5284438,COc1ccc(CNCCCCCCC(=O)NO)cc1OC,310.189257312,6.6777807052660805
CHEMBL5281979,COC(=O)/C=C/c1ccc(OCCCNc2cc3c([nH]c4ccccc43)c(-c3ccc(OC)cc3)n2)c(OC)c1,537.226371092,7.568636235841013
CHEMBL4781636,Cc1ccccc1Cc1cn(CCCCCCC(=O)NO)c2ccc(-c3c(C)noc3C)cc12,459.252191916,6.657577319177793
CHEMBL1830533,CCCCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1CCNC,344.22122613600004,7.5376020021010435
CHEMBL1830537,CCCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1CCNC(C)C,358.2368762,7.522878745280337
CHEMBL5269123,COc1ccc(/C=N/NC(=O)CCCCCCCC(=O)NO)cc1,335.18450628,8.642065152999546
CHEMBL5280583,COc1ccc2c(c1)C(C)(C)C(c1cccnc1)N2Cc1ccc(C(=O)NO)cc1,403.18959165999996,5.274088367704952
CHEMBL5438818,CC(=O)NCc1ccc(C(=O)NO)cc1,208.084792244,4.769551078621726
CHEMBL5438435,CCCCC(=O)N(CCCC)Cc1ccc(C(=O)NO)cc1,306.194342692,5.508638306165727
CHEMBL1834465,O=C(NO)c1cnc(Nc2nnc(-c3ccc(O)cc3)o2)nc1,314.0763528,7.769551078621726
CHEMBL4469596,O=C(CCCCCSc1nc(-c2ccc3ccccc3c2)cc(=O)[nH]1)NO,383.13036253200005,6.0
CHEMBL1808623,O=C(/C=C/c1ccc2c(c1)CN(C(=O)c1cccnc1)C2)NO,309.11134134,6.42021640338319
CHEMBL1808625,Cc1[nH]c2ccccc2c1CC(=O)N1Cc2ccc(/C=C/C(=O)NO)cc2C1,375.15829153199996,7.698970004336019
CHEMBL5091856,Cc1ccc2nc3c4ccccc4c(NCCCCCCC(=O)NO)nn3c(=O)c2c1,419.19573966,7.913640169325252
CHEMBL5192865,O=C(NO)c1ccc(CN(C2CC2)S(=O)(=O)c2cc(F)c(F)c(F)c2F)cc1,418.061040808,5.698970004336019
CHEMBL5204152,COc1cc2nc(NCCCCCCC(=O)NO)nc(NC3CCN(C(C)C)CC3)c2cc1OC,488.31110376,8.3767507096021
CHEMBL5089639,Nc1ccccc1NC(=O)c1ccc(CSc2nc(N3CCOCC3)c3cccn3n2)cc1,460.168145008,6.690369832574102
CHEMBL5081353,CCCNNC(=O)c1ccc(CNC(=O)c2nc3ccccc3[nH]2)cc1,351.16952491200004,7.947690900352677
CHEMBL209762,COc1ccc(NCc2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)cc1,373.17902697600005,5.3979400086720375
CHEMBL378855,Nc1ccccc1NC(=O)/C=C/c1ccc(CNc2ccccc2)cc1,343.168462292,4.769551078621726
CHEMBL5397692,Nc1ccccc1NC(=O)c1ccc(Cn2nc(-c3cccc(OC(F)(F)F)c3)ccc2=O)cc1,480.140925128,6.140381421227819
CHEMBL5409830,O=C(CCCCCCCNC(=O)c1ncc(-c2ccc(Br)cc2)o1)NO,423.079368284,6.741841806659206
CHEMBL5436596,O=C(CCCCCCCNC(=O)c1ncc(-c2ccc(C(F)(F)F)cc2)o1)NO,413.15624084399997,6.849090126298878
CHEMBL5422333,COc1cccc(-c2cnc(C(=O)NCCCCCCC(=O)NO)s2)c1,377.14092721599997,7.140861702705469
CHEMBL4866673,COc1cc2c(NCc3ccc(-c4ccc(C(=O)NO)cc4)cc3)cc(-c3ccc(C)o3)nc2cc1OCCCN1CCCC1,606.2842203160001,7.346787486224656
CHEMBL391396,O=C(N[C@@H](CCCCCS)C(=O)NC1CCCC1)OC1CCCCC1,370.229013948,5.987162775294828
CHEMBL236128,COC(=O)N[C@@H](CCCCCS)C(=O)NC1CCCC1,302.166413692,5.634512015109101
CHEMBL238213,Nc1ccccc1NC(=O)c1ccc(N2CCN(C(=O)OCc3ccccc3)C3CCC32)nc1,457.211389724,6.853871964321762
CHEMBL237559,Nc1ccccc1NC(=O)c1ccc(N2CC3CCC2CN3C(=O)OCc2ccccc2)nc1,457.211389724,7.173925197299173
CHEMBL95241,O=C(CCCCCCC(=O)c1ccc(C(F)(F)F)cc1)NO,317.123878096,7.346787486224656
CHEMBL481998,Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3ccc(CN4CCOCC4)cc3)n2)cc1,494.24302420000004,7.045757490560675
CHEMBL517370,Nc1cc(-c2cccnc2)nc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)n1,411.18075829200006,6.769551078621726
CHEMBL5174143,CC(C)c1cc(C(=O)N(C)Cc2ccc(C(=O)NO)cc2)c(O)cc1O,358.152871804,6.184090349113226
